playerId,Name,Team,League
321390,Edouard Mendy,Reims,Ligue1
115882,Thomas Foket,Reims,Ligue1
108493,Björn Engels,Reims,Ligue1
234352,Yunis Abdelhamid,Reims,Ligue1
114845,Abdul Rahman Baba,Reims,Ligue1
236556,Xavier Chavalerin,Reims,Ligue1
21073,Jacques-Alaixys Romao,Reims,Ligue1
322421,Remi Oudin,Reims,Ligue1
108334,Tristan Dingome,Reims,Ligue1
144285,Arbër Zeneli,Reims,Ligue1
365122,Boulaye Dia,Reims,Ligue1
89788,Pablo Chavarria,Reims,Ligue1
239881,Hassane Kamara,Reims,Ligue1
234346,Moussa Doumbia,Reims,Ligue1
43198,Marvin Martin,Reims,Ligue1
275036,Nicolas Lemaitre,Reims,Ligue1
300426,Axel Disasi,Reims,Ligue1
83383,Suk Hyun-Jun,Reims,Ligue1
101363,Maxime Dupé,Nantes,Ligue1
44031,Fabio,Nantes,Ligue1
134984,Diego Carlos,Nantes,Ligue1
84899,Nicolas Pallois,Nantes,Ligue1
302695,Charles Traoré,Nantes,Ligue1
279380,Andrei Girotto,Nantes,Ligue1
146765,Gabriel Boschilia,Nantes,Ligue1
128880,Abdoulaye Touré,Nantes,Ligue1
231144,Valentin Rongier,Nantes,Ligue1
102212,Lucas Lima,Nantes,Ligue1
107555,Kalifa Coulibaly,Nantes,Ligue1
92590,Anthony Limbombe,Nantes,Ligue1
369693,Antonio Mance,Nantes,Ligue1
288891,Enock Kwateng,Nantes,Ligue1
131079,Lucas Evangelista,Nantes,Ligue1
296113,Alexandre Olliero,Nantes,Ligue1
342571,Samuel Moutoussamy,Nantes,Ligue1
93721,Valentin Eysseric,Nantes,Ligue1
81949,Mathieu Gorgelin,Lyon,Ligue1
4092,Rafael,Lyon,Ligue1
243511,Jason Denayer,Lyon,Ligue1
145996,Kenny Tete,Lyon,Ligue1
121718,Marçal,Lyon,Ligue1
321389,Tanguy Ndombele,Lyon,Ligue1
322096,Houssem Aouar,Lyon,Ligue1
109807,Bertrand Traoré,Lyon,Ligue1
134893,Nabil Fekir,Lyon,Ligue1
329356,Martin Terrier,Lyon,Ligue1
140090,Moussa Dembele,Lyon,Ligue1
146724,Léo Dubois,Lyon,Ligue1
300705,Lucas Tousart,Lyon,Ligue1
125004,Maxwel Cornet,Lyon,Ligue1
22115,Jérémy Morel,Lyon,Ligue1
110154,Memphis Depay,Lyon,Ligue1
279511,Pape Cheikh,Lyon,Ligue1
357098,Anthony Racioppi,Lyon,Ligue1
89928,Benjamin Lecomte,Montpellier,Ligue1
6743,Hilton,Montpellier,Ligue1
13343,Daniel Congré,Montpellier,Ligue1
342540,Nicolas Cozza,Montpellier,Ligue1
236546,Ruben Aguilar,Montpellier,Ligue1
179014,Ambroise Oyongo,Montpellier,Ligue1
67425,Paul Lasne,Montpellier,Ligue1
238903,Ellyes Skhiri,Montpellier,Ligue1
114169,Florent Mollet,Montpellier,Ligue1
140051,Gaetan Laborde,Montpellier,Ligue1
79976,Andy Delort,Montpellier,Ligue1
2794,Souleymane Camara,Montpellier,Ligue1
244778,Mihailo Ristic,Montpellier,Ligue1
87278,Facundo Píriz,Montpellier,Ligue1
256226,Bilal Boutobba,Montpellier,Ligue1
278191,Dimitry Bertaud,Montpellier,Ligue1
248017,Petar Skuletic,Montpellier,Ligue1
369413,Mathías Suárez,Montpellier,Ligue1
25608,Stéphane Ruffier,Saint-Etienne,Ligue1
86684,Gabriel Silva,Saint-Etienne,Ligue1
13436,Loic Perrin,Saint-Etienne,Ligue1
25482,Neven Subotic,Saint-Etienne,Ligue1
44417,Timothée Kolodziejczak,Saint-Etienne,Ligue1
33886,Yann M'Vila,Saint-Etienne,Ligue1
99537,Ole Selnaes,Saint-Etienne,Ligue1
78023,Romain Hamouma,Saint-Etienne,Ligue1
71381,Wahbi Khazri,Saint-Etienne,Ligue1
23094,Kévin Monnet-Paquet,Saint-Etienne,Ligue1
232587,Lois Diony,Saint-Etienne,Ligue1
328288,Arnaud Nordin,Saint-Etienne,Ligue1
349960,Mahdi Camara,Saint-Etienne,Ligue1
260588,Assane Dioussé,Saint-Etienne,Ligue1
35249,Jessy Moulin,Saint-Etienne,Ligue1
361822,William Saliba,Saint-Etienne,Ligue1
361820,Makhtar Gueye,Saint-Etienne,Ligue1
361821,Mickael Panos,Saint-Etienne,Ligue1
43912,Karl-Johan Johnsson,Guingamp,Ligue1
236516,Jordan Ikoko,Guingamp,Ligue1
104235,Christophe Kerbrat,Guingamp,Ligue1
342544,Félix Eboa Eboa,Guingamp,Ligue1
322636,Pedro Rebocho,Guingamp,Ligue1
299562,Ludovic Blas,Guingamp,Ligue1
342543,Lebogang Phiri,Guingamp,Ligue1
256539,Marcus Coco,Guingamp,Ligue1
93147,Nicolas Benezet,Guingamp,Ligue1
296322,Marcus Thuram,Guingamp,Ligue1
44609,Nolan Roux,Guingamp,Ligue1
80516,Yeni N'Gbakoto,Guingamp,Ligue1
361823,Cheick Traoré,Guingamp,Ligue1
6776,Étienne Didot,Guingamp,Ligue1
108388,Marc-Aurèle Caillard,Guingamp,Ligue1
66296,Franck Tabanou,Guingamp,Ligue1
72757,Yannis Salibur,Guingamp,Ligue1
23906,Jérémy Sorbon,Guingamp,Ligue1
6740,Ludovic Butelle,Angers,Ligue1
92531,Abdoulaye Bamba,Angers,Ligue1
69683,Mateo Pavlovic,Angers,Ligue1
27356,Ismael Traoré,Angers,Ligue1
234365,Vincent Manceau,Angers,Ligue1
236558,Baptiste Santamaría,Angers,Ligue1
296316,Angelo Fulgini,Angers,Ligue1
34212,Thomas Mangani,Angers,Ligue1
124837,Cheikh N'Doye,Angers,Ligue1
296241,Flavien Tait,Angers,Ligue1
101904,Stéphane Bahoken,Angers,Ligue1
362710,Farid El Melali,Angers,Ligue1
232577,Romain Thomas,Angers,Ligue1
277239,Jeff Reine-Adélaïde,Angers,Ligue1
90110,Zacharie Boucher,Angers,Ligue1
355401,Rayan Ait Nouri,Angers,Ligue1
75729,Cristian,Angers,Ligue1
371015,Elhadji Djibril Diaw,Angers,Ligue1
29214,Danijel Subasic,Monaco,Ligue1
10454,Djibril Sidibé,Monaco,Ligue1
365406,Benoit Badiashile Mukinayi,Monaco,Ligue1
44208,Kamil Glik,Monaco,Ligue1
328968,Fode Ballo-Toure,Monaco,Ligue1
32598,Adrien Silva,Monaco,Ligue1
8040,Cesc Fàbregas,Monaco,Ligue1
296576,Gelson Martins,Monaco,Ligue1
244560,Aleksandr Golovin,Monaco,Ligue1
127970,Rony Lopes,Monaco,Ligue1
18701,Radamel Falcao,Monaco,Ligue1
34302,Nacer Chadli,Monaco,Ligue1
363077,Carlos Vinicius,Monaco,Ligue1
14172,Naldo,Monaco,Ligue1
344041,Moussa Sylla,Monaco,Ligue1
296769,Benjamin Henrichs,Monaco,Ligue1
10714,Diego Benaglio,Monaco,Ligue1
139111,Jean Eudes Aholou,Monaco,Ligue1
78386,Matz Sels,Strasbourg,Ligue1
234405,Pablo Martinez,Strasbourg,Ligue1
84041,Stefan Mitrovic,Strasbourg,Ligue1
34214,Lamine Koné,Strasbourg,Ligue1
105151,Kenny Lala,Strasbourg,Ligue1
90446,Lionel Carole,Strasbourg,Ligue1
92792,Jonas Martin,Strasbourg,Ligue1
113747,Adrien Thomasson,Strasbourg,Ligue1
306766,Ibrahima Sissoko,Strasbourg,Ligue1
342550,Nuno da Costa,Strasbourg,Ligue1
329620,Lebo Mothiba,Strasbourg,Ligue1
90107,Benjamin Corgnet,Strasbourg,Ligue1
137720,Dimitri Lienard,Strasbourg,Ligue1
344143,Kévin Zohi,Strasbourg,Ligue1
345648,Ismaël Aaneba,Strasbourg,Ligue1
34116,Jeremy Grimm,Strasbourg,Ligue1
236555,Bingourou Kamara,Strasbourg,Ligue1
321145,Anthony Caci,Strasbourg,Ligue1
105028,Baptiste Reynet,Toulouse,Ligue1
297210,Kelvin Amian,Toulouse,Ligue1
361710,Jean-Clair Todibo,Toulouse,Ligue1
113260,Christopher Jullien,Toulouse,Ligue1
136238,François Moubandje,Toulouse,Ligue1
23353,Yannick Cahuzac,Toulouse,Ligue1
365124,Kalidou Sidibe,Toulouse,Ligue1
34114,Matthieu Dossevi,Toulouse,Ligue1
295950,Manu García,Toulouse,Ligue1
29814,Max-Alain Gradel,Toulouse,Ligue1
261992,Aaron Leya Iseka,Toulouse,Ligue1
118351,Corentin Jean,Toulouse,Ligue1
42003,Jimmy Durmaz,Toulouse,Ligue1
32817,John Bostock,Toulouse,Ligue1
346024,Driss Khalid,Toulouse,Ligue1
121858,Issiaga Sylla,Toulouse,Ligue1
90180,Mauro Goicoechea,Toulouse,Ligue1
363537,Hakim El Mokkedem,Toulouse,Ligue1
297211,Mathieu Cafaro,Reims,Ligue1
257539,Sheyi Ojo,Reims,Ligue1
288896,Paul Bernardoni,Nimes,Ligue1
316029,Sofiane Alakouch,Nimes,Ligue1
234369,Anthony Briancon,Nimes,Ligue1
296340,Florian Miguel,Nimes,Ligue1
296232,Faitout Maouassa,Nimes,Ligue1
234377,Téji Savanier,Nimes,Ligue1
95422,Jordan Ferri,Nimes,Ligue1
296221,Antonin Bobichon,Nimes,Ligue1
249857,Denis Bouanga,Nimes,Ligue1
259809,Sada Thioub,Nimes,Ligue1
232582,Renaud Ripart,Nimes,Ligue1
234373,Theo Valls,Nimes,Ligue1
78041,Pierrick Valdivia,Nimes,Ligue1
301047,Gaetan Paquiez,Nimes,Ligue1
128564,Baptiste Guillaume,Nimes,Ligue1
105351,Baptiste Valette,Nimes,Ligue1
296248,Herve Lybohy,Nimes,Ligue1
361813,Umut Bozok,Nimes,Ligue1
29586,Benoit Costil,Bordeaux,Ligue1
362498,Sergi Palencia,Bordeaux,Ligue1
91779,Pablo,Bordeaux,Ligue1
301019,Jules Koundé,Bordeaux,Ligue1
115817,Maxime Poundjé,Bordeaux,Ligue1
146764,Otávio,Bordeaux,Ligue1
342577,Lukas Lerager,Bordeaux,Ligue1
353423,Aurelien Tchouameni,Bordeaux,Ligue1
312705,Samuel Kalu,Bordeaux,Ligue1
6890,Jimmy Briand,Bordeaux,Ligue1
231150,François Kamano,Bordeaux,Ligue1
300715,Valentín Vada,Bordeaux,Ligue1
113196,Andreas Cornelius,Bordeaux,Ligue1
78443,Nicolas de Preville,Bordeaux,Ligue1
343982,Toma Basic,Bordeaux,Ligue1
354505,Gaetan Poussin,Bordeaux,Ligue1
42002,Youssouf Sabaly,Bordeaux,Ligue1
244780,Vukasin Jovanovic,Bordeaux,Ligue1
105198,Brice Samba,Caen,Ligue1
236552,Jonathan Gradit,Caen,Ligue1
121711,Alexander Djiku,Caen,Ligue1
260493,Frederic Guilbert,Caen,Ligue1
342541,Adama Mbengue,Caen,Ligue1
33223,Prince Oniangué,Caen,Ligue1
105026,Faycal Fajr,Caen,Ligue1
109819,Baissama Sankoh,Caen,Ligue1
296342,Saif-Eddine Khaoui,Caen,Ligue1
25599,Claudio Beauvue,Caen,Ligue1
142017,Enzo Crivelli,Caen,Ligue1
298542,Casimir Ninga,Caen,Ligue1
347639,Yoel Armougom,Caen,Ligue1
138477,Malik Tchokounte,Caen,Ligue1
108659,Stef Peeters,Caen,Ligue1
36664,Erwin Zelazny,Caen,Ligue1
345661,Jessy Deminguet,Caen,Ligue1
101521,Ismaël Diomandé,Caen,Ligue1
83456,Papy Djilobodji,Guingamp,Ligue1
35562,Lucas Deaux,Guingamp,Ligue1
149599,Didier Ndong,Guingamp,Ligue1
68277,Ronny Rodelin,Guingamp,Ligue1
288901,Alexandre Mendy,Guingamp,Ligue1
69995,Thomas Fontaine,Reims,Ligue1
35556,Johann Carrasso,Reims,Ligue1
317649,Nolan Mbemba,Reims,Ligue1
67474,Pedro Mendes,Montpellier,Ligue1
74789,Damien Le Tallec,Montpellier,Ligue1
243069,Junior Sambia,Montpellier,Ligue1
27756,Paul Baysse,Caen,Ligue1
231145,Yacine Bammou,Caen,Ligue1
366901,Evens Joseph,Caen,Ligue1
322432,Mehdi Merghem,Guingamp,Ligue1
29545,Steve Mandanda,Marseille,Ligue1
62108,Hiroki Sakai,Marseille,Ligue1
251134,Duje Caleta-Car,Marseille,Ligue1
331790,Boubacar Kamara,Marseille,Ligue1
134902,Jordan Amavi,Marseille,Ligue1
43369,Luiz Gustavo,Marseille,Ligue1
115508,Morgan Sanson,Marseille,Ligue1
99143,Florian Thauvin,Marseille,Ligue1
14058,Dimitri Payet,Marseille,Ligue1
115587,Lucas Ocampos,Marseille,Ligue1
93917,Valère Germain,Marseille,Ligue1
288883,Maxime Lopez,Marseille,Ligue1
35954,Kevin Strootman,Marseille,Ligue1
302441,Nemanja Radonjic,Marseille,Ligue1
104747,Bouna Sarr,Marseille,Ligue1
19845,Yohann Pelé,Marseille,Ligue1
26877,Adil Rami,Marseille,Ligue1
365193,Florian Chabrolle,Marseille,Ligue1
40921,Emmanuel Imorou,Caen,Ligue1
17432,Mouhamadou Dabo,Caen,Ligue1
344988,Jan Repas,Caen,Ligue1
231152,Jérémie Porsan-Clemente,Montpellier,Ligue1
94932,Loïck Landre,Nimes,Ligue1
58722,Moustapha Diallo,Nimes,Ligue1
254105,Clement Depres,Nimes,Ligue1
92177,Panagiotis Vlachodimos,Nimes,Ligue1
92516,Alphonse Areola,PSG,Ligue1
104376,Thomas Meunier,PSG,Ligue1
28550,Thiago Silva,PSG,Ligue1
247800,Presnel Kimpembe,PSG,Ligue1
349755,Stanley N'Soki,PSG,Ligue1
101949,Marquinhos,PSG,Ligue1
116609,Adrien Rabiot,PSG,Ligue1
300713,Kylian Mbappé,PSG,Ligue1
50835,Neymar,PSG,Ligue1
23110,Ángel Di María,PSG,Ligue1
24328,Edinson Cavani,PSG,Ligue1
300945,Christopher Nkunku,PSG,Ligue1
96449,Julian Draxler,PSG,Ligue1
255167,Thilo Kehrer,PSG,Ligue1
346744,Antoine Bernede,PSG,Ligue1
353397,Moussa Diaby,PSG,Ligue1
361283,Colin Dagba,PSG,Ligue1
3328,Gianluigi Buffon,PSG,Ligue1
141646,Mike Maignan,Lille,Ligue1
42248,Jérémy Pied,Lille,Ligue1
11895,Adama Soumaoro,Lille,Ligue1
19859,José Fonte,Lille,Ligue1
143193,Youssouf Kone,Lille,Ligue1
117776,Thiago Mendes,Lille,Ligue1
248121,Thiago Maia,Lille,Ligue1
239872,Nicolas Pépé,Lille,Ligue1
322094,Jonathan Ikoné,Lille,Ligue1
241019,Jonathan Bamba,Lille,Ligue1
349207,Rafael Leão,Lille,Ligue1
317743,Luiz Araújo,Lille,Ligue1
345664,Boubakary Soumaré,Lille,Ligue1
329409,Xeka,Lille,Ligue1
23054,Loïc Rémy,Lille,Ligue1
116212,Edgar Ié,Lille,Ligue1
273332,Adam Jakubech,Lille,Ligue1
334087,Gabriel,Lille,Ligue1
32167,Régis Gurtner,Amiens,Ligue1
100599,Emil Krafth,Amiens,Ligue1
361890,Jordan Lefort,Amiens,Ligue1
101870,Prince,Amiens,Ligue1
248278,Bakaye Dibassy,Amiens,Ligue1
256220,Alexis Blin,Amiens,Ligue1
100869,Thomas Monconduit,Amiens,Ligue1
110127,Eddy Gnahore,Amiens,Ligue1
334654,Juan Ferney Otero,Amiens,Ligue1
303677,Cheick Timite,Amiens,Ligue1
279539,John Stiven Mendoza,Amiens,Ligue1
367335,Stanley Segarel,Amiens,Ligue1
6476,Mathieu Bodmer,Amiens,Ligue1
134828,Rafal Kurzawa,Amiens,Ligue1
361891,Gaoussou Traore,Amiens,Ligue1
361892,Sanasi Sy,Amiens,Ligue1
247801,Oualid El Hajjam,Amiens,Ligue1
29578,Matthieu Dreyer,Amiens,Ligue1
136481,Mehmet Zeki Çelik,Lille,Ligue1
345261,Kouadio Dabila,Lille,Ligue1
328968,Fode Ballo-Toure,Lille,Ligue1
332994,Hakim Ouro-Sama,Lille,Ligue1
18539,Stéphane Mbia,Toulouse,Ligue1
366875,Bafode Diakite,Toulouse,Ligue1
83304,Yaya Sanogo,Toulouse,Ligue1
234364,Ludovic Ajorque,Strasbourg,Ligue1
362470,Youssouf Fofana,Strasbourg,Ligue1
37379,Eiji Kawashima,Strasbourg,Ligue1
361902,Moataz Zemzemi,Strasbourg,Ligue1
355639,Duplexe Tchamba Bangou,Strasbourg,Ligue1
367551,Younn Zahary,Caen,Ligue1
93546,Romain Métanire,Reims,Ligue1
331567,Ghislain Konan,Reims,Ligue1
276898,Grejohn Kyei,Reims,Ligue1
296841,Aly Ndom,Reims,Ligue1
27761,Marcelo,Lyon,Ligue1
296337,Ferland Mendy,Lyon,Ligue1
323236,Mariano,Lyon,Ligue1
95422,Jordan Ferri,Lyon,Ligue1
354072,Oumar Solet,Lyon,Ligue1
128361,Pierrick Capelle,Angers,Ligue1
90061,Vincent Pajot,Angers,Ligue1
344697,Wilfried Kanga,Angers,Ligue1
366231,Kylian Kaiboue,Montpellier,Ligue1
69742,Rui Fonte,Lille,Ligue1
332870,Kouakou Koffi,Lille,Ligue1
373459,Cheikh Niasse,Lille,Ligue1
104746,Rachid Alioui,Nimes,Ligue1
32454,Fethi Harek,Nimes,Ligue1
141841,Rúnar Alex Rúnarsson,Dijon,Ligue1
296353,Mickaël Alphonse,Dijon,Ligue1
19661,Laurent Ciman,Dijon,Ligue1
248098,Cédric Yambéré,Dijon,Ligue1
319388,Valentin Rosier,Dijon,Ligue1
90117,Wesley Lautoa,Dijon,Ligue1
89935,Benjamin Jeannot,Dijon,Ligue1
236559,Jordan Marié,Dijon,Ligue1
9017,Florent Balmont,Dijon,Ligue1
296226,Naïm Sliti,Dijon,Ligue1
119779,Júlio Tavares,Dijon,Ligue1
129819,Wesley Said,Dijon,Ligue1
361805,Senou Coulibaly,Dijon,Ligue1
361806,Jules Keita,Dijon,Ligue1
125100,Bobby Allain,Dijon,Ligue1
236500,Fouad Chafik,Dijon,Ligue1
362434,Nayef Aguerd,Dijon,Ligue1
275605,Oussama Haddadi,Dijon,Ligue1
256056,Guessouma Fofana,Guingamp,Ligue1
288718,Nathaël Julan,Guingamp,Ligue1
71833,Anthony Lopes,Lyon,Ligue1
128251,Khaled Adénon,Amiens,Ligue1
40237,Ganso,Amiens,Ligue1
320575,Saman Ghoddos,Amiens,Ligue1
300608,Ronaël Pierre-Gabriel,Monaco,Ligue1
17946,Andrea Raggi,Monaco,Ligue1
296230,Youssef Aït Bennasser,Monaco,Ligue1
136345,Youri Tielemans,Monaco,Ligue1
70484,Pelé,Monaco,Ligue1
365831,Han-Noah Massengo,Monaco,Ligue1
130435,Jemerson,Monaco,Ligue1
322564,Loic Badiashile,Monaco,Ligue1
361284,Sofiane Diop,Monaco,Ligue1
363535,Wilson Isidor,Monaco,Ligue1
367162,Giulian Biancone,Monaco,Ligue1
366379,Kephren Thuram,Monaco,Ligue1
11367,Mathieu Debuchy,Saint-Etienne,Ligue1
111209,Pierre-Yves Polomat,Saint-Etienne,Ligue1
300715,Valentín Vada,Saint-Etienne,Ligue1
85693,Rémy Cabella,Saint-Etienne,Ligue1
69499,Robert Beric,Saint-Etienne,Ligue1
336283,Lamine Ghezali,Saint-Etienne,Ligue1
72757,Yannis Salibur,Saint-Etienne,Ligue1
301330,Leo Petrot,Saint-Etienne,Ligue1
338072,Mickael Nade,Saint-Etienne,Ligue1
100054,Gen Shoji,Toulouse,Ligue1
328075,Ibrahim Sangaré,Toulouse,Ligue1
139586,Firmin Ndombe Mubele,Toulouse,Ligue1
129648,Steven Moreira,Toulouse,Ligue1
107891,Sanjin Prcic,Strasbourg,Ligue1
232580,Anthony Gonçalves,Strasbourg,Ligue1
316670,Samuel Grandsir,Strasbourg,Ligue1
203216,Abdallah Ndour,Strasbourg,Ligue1
70253,Romain Amalfitano,Dijon,Ligue1
42577,Frédéric Sammaritano,Dijon,Ligue1
333224,Sory Kaba,Dijon,Ligue1
127274,Chang-Hoon Kwon,Dijon,Ligue1
356704,Enzo Loiodice,Dijon,Ligue1
130304,Walter Benítez,Nice,Ligue1
329246,Patrick Burner,Nice,Ligue1
6683,Dante,Nice,Ligue1
112220,Christophe Herelle,Nice,Ligue1
322747,Malang Sarr,Nice,Ligue1
294056,Danilo,Nice,Ligue1
301243,Pierre Lees-Melou,Nice,Ligue1
123873,Wylan Cyprien,Nice,Ligue1
135891,Allan Saint-Maximin,Nice,Ligue1
349700,Mohamed Lamine Diaby,Nice,Ligue1
333437,Bassem Srarfi,Nice,Ligue1
344645,Ignatius Ganago,Nice,Ligue1
125326,Remi Walter,Nice,Ligue1
260809,Olivier Boscagli,Nice,Ligue1
347815,Yannis Clementia,Nice,Ligue1
300634,Jean-Victor Makengo,Nice,Ligue1
236520,Mickael Le Bihan,Nice,Ligue1
147810,Racine Coly,Nice,Ligue1
333114,Bryan Passi,Montpellier,Ligue1
32432,Kostas Mitroglou,Marseille,Ligue1
302843,Florian Escales,Marseille,Ligue1
141154,Théo Pellenard,Angers,Ligue1
373946,Wesley Fofana,Saint-Etienne,Ligue1
367963,Charles Abi,Saint-Etienne,Ligue1
296230,Youssef Aït Bennasser,Saint-Etienne,Ligue1
121849,Clinton N'Jie,Marseille,Ligue1
6508,Jaroslav Plasil,Bordeaux,Ligue1
298060,Yann Karamoh,Bordeaux,Ligue1
357811,Yacine Adli,Bordeaux,Ligue1
325156,Josh Maja,Bordeaux,Ligue1
371113,Till Cissokho,Bordeaux,Ligue1
353376,Yannis Ammour,Montpellier,Ligue1
363062,Djegui Koita,Guingamp,Ligue1
365123,Matthias Phaeton,Guingamp,Ligue1
27973,Denis Petric,Guingamp,Ligue1
14240,Christophe Jallet,Nice,Ligue1
124721,Adrien Tameze,Nice,Ligue1
33799,Mario Balotelli,Nice,Ligue1
336074,Myziane Maolida,Nice,Ligue1
361816,Youcef Atal,Nice,Ligue1
318485,Ihsan Sacko,Nice,Ligue1
140569,Yoan Cardinale,Nice,Ligue1
363060,Virgile Pinson,Reims,Ligue1
125457,Keagan Dolly,Montpellier,Ligue1
92514,Jonathan Ligali,Montpellier,Ligue1
232576,Harrison Manzala,Angers,Ligue1
92795,Layvin Kurzawa,PSG,Ligue1
93700,Leandro Paredes,PSG,Ligue1
91961,Marco Verratti,PSG,Ligue1
5780,Dani Alves,PSG,Ligue1
29809,Eric Maxim Choupo-Moting,PSG,Ligue1
106894,Juan Bernat,PSG,Ligue1
352920,Sebastien Cibois,PSG,Ligue1
373555,Loïc Mbe Soh,PSG,Ligue1
243066,Ibrahim Cisse,Angers,Ligue1
373556,Arthur Zagre,PSG,Ligue1
361812,Reinildo,Lille,Ligue1
25565,William Vainqueur,Monaco,Ligue1
371447,Lyle Foster,Monaco,Ligue1
302931,Kevin Rimane,PSG,Ligue1
109526,Mehdi Abeid,Dijon,Ligue1
234359,Arnold Bouka Moutou,Dijon,Ligue1
365135,Mehdi Boudjemaa,Guingamp,Ligue1
236517,Steven Fortes,Toulouse,Ligue1
298733,Kevin N'Doram,Monaco,Ligue1
316670,Samuel Grandsir,Monaco,Ligue1
244297,Adama Traoré,Monaco,Ligue1
256538,Seydou Sy,Monaco,Ligue1
347858,Jordi Mboula,Monaco,Ligue1
24148,Erik Pieters,Amiens,Ligue1
120755,Moussa Konaté,Amiens,Ligue1
371549,Iron Gomis,Amiens,Ligue1
82622,Abdoulaye Diallo,Rennes,Ligue1
289018,Hamari Traoré,Rennes,Ligue1
297540,Jeremy Gelin,Rennes,Ligue1
34176,Damien Da Silva,Rennes,Ligue1
109941,Mehdi Zeffane,Rennes,Ligue1
322670,Ismaila Sarr,Rennes,Ligue1
79562,Clément Grenier,Rennes,Ligue1
43415,Benjamin André,Rennes,Ligue1
332144,James Lea Siliki,Rennes,Ligue1
10194,Hatem Ben Arfa,Rennes,Ligue1
58761,M'Baye Niang,Rennes,Ligue1
129282,Benjamin Bourigeaud,Rennes,Ligue1
260812,Jordan Siebatcheu,Rennes,Ligue1
121124,Jakob Johansson,Rennes,Ligue1
283271,Tomás Koubek,Rennes,Ligue1
129999,Adrien Hunou,Rennes,Ligue1
293985,Denis Poha,Rennes,Ligue1
300291,Romain Del Castillo,Rennes,Ligue1
32676,Ciprian Tatarusanu,Nantes,Ligue1
105025,Emiliano Sala,Nantes,Ligue1
84462,Majeed Waris,Nantes,Ligue1
83728,Serigne Modou Kara Mbodji,Nantes,Ligue1
73948,Rene Krhin,Nantes,Ligue1
262262,Almamy Touré,Monaco,Ligue1
29072,Stevan Jovetic,Monaco,Ligue1
143524,Antonio Barreca,Monaco,Ligue1
349704,Christopher Rocchia,Marseille,Ligue1
33286,Tomas Hubocan,Marseille,Ligue1
9279,Rolando,Marseille,Ligue1
367208,Abdallah Mohamed Abdallah,Marseille,Ligue1
372855,Mohamed Simakan,Strasbourg,Ligue1
374621,Louis Carnot,Guingamp,Ligue1
332270,Pietro Pellegri,Monaco,Ligue1
330832,Zaydou Youssouf,Bordeaux,Ligue1
372372,Albert-Nicolas Lottin,Bordeaux,Ligue1
32166,Younousse Sankharé,Bordeaux,Ligue1
33799,Mario Balotelli,Marseille,Ligue1
372890,Yassine Benrahou,Bordeaux,Ligue1
372370,Assil Jaziri,Nice,Ligue1
351344,Andy Pelmard,Nice,Ligue1
368271,Eddy Sylvestre,Nice,Ligue1
114168,Yassine Benzia,Lille,Ligue1
329620,Lebo Mothiba,Lille,Ligue1
361814,Arton Zekaj,Lille,Ligue1
232261,Anwar El Ghazi,Lille,Ligue1
121720,Mexer,Rennes,Ligue1
34011,Ludovic Baal,Rennes,Ligue1
83297,Diafra Sakho,Rennes,Ligue1
288892,Ramy Bensebaini,Rennes,Ligue1
296232,Faitout Maouassa,Rennes,Ligue1
317300,Edvinas Gertmonas,Rennes,Ligue1
361815,Yann Gboho,Rennes,Ligue1
116212,Edgar Ié,Nantes,Ligue1
141755,Igor Lewczuk,Bordeaux,Ligue1
34218,Romain Genevois,Caen,Ligue1
332815,Kenny Rocha Santos,Saint-Etienne,Ligue1
236506,Serhou Guirassy,Amiens,Ligue1
139838,Bongani Zungu,Amiens,Ligue1
78194,Marc Vidal,Toulouse,Ligue1
291951,Milan Gajic,Bordeaux,Ligue1
140051,Gaetan Laborde,Bordeaux,Ligue1
27756,Paul Baysse,Bordeaux,Ligue1
346771,Thomas Carrique,Bordeaux,Ligue1
44883,Grégory Sertic,Marseille,Ligue1
82781,Idriss Saadi,Strasbourg,Ligue1
362435,Thomas Basila,Nantes,Ligue1
333542,Randal Kolo Muani,Nantes,Ligue1
131999,Matt Miazga,Nantes,Ligue1
261211,Quentin Cornette,Amiens,Ligue1
18285,Lass Diarra,PSG,Ligue1
231149,Yann Bodiger,Toulouse,Ligue1
361765,Abdoulaye Dabo,Nantes,Ligue1
361766,Percy Ruiz,Nantes,Ligue1
367962,Marvin Tshibuabua,Saint-Etienne,Ligue1
134887,Georges-Kévin Nkoudou,Monaco,Ligue1
370004,Josué Homawoo,Nantes,Ligue1
296342,Saif-Eddine Khaoui,Marseille,Ligue1
328074,Clement Michelin,Toulouse,Ligue1
373167,Bilal Benkhedim,Saint-Etienne,Ligue1
84444,Johan Larsson,Guingamp,Ligue1
109835,Koffi Djidji,Nantes,Ligue1
298487,Alexis Alegue,Nantes,Ligue1
351758,Julien Serrano,Monaco,Ligue1
345987,Willem Geubbels,Monaco,Ligue1
355994,Armand Laurienté,Rennes,Ligue1
297541,Nicolas Janvier,Rennes,Ligue1
322564,Loic Badiashile,Rennes,Ligue1
370028,Isaac Matondo,Rennes,Ligue1
372720,Theo Sainte Luce,Nimes,Ligue1
345386,Gerzino Nyamsi,Rennes,Ligue1
328463,Souleyman Doumbia,Rennes,Ligue1
369109,Eduardo Camavinga,Rennes,Ligue1
372280,Sacha Boey,Rennes,Ligue1
372721,Timothee Nkada,Rennes,Ligue1
351274,Timo Stavitski,Caen,Ligue1
367414,Matis Carvalho,Toulouse,Ligue1
